airlineID,routeID,TV,n_meals,planeTypeID
20577,3718,NULL,NULL,59
1203,3719,NULL,NULL,122
151,3720,NULL,NULL,59
1203,3720,NULL,NULL,182
20577,3720,NULL,NULL,59
137,3721,NULL,NULL,15
137,3722,NULL,NULL,120
137,3723,NULL,NULL,13
4248,3724,NULL,NULL,74
137,3725,NULL,NULL,120
96,3726,NULL,NULL,15
3776,3726,NULL,NULL,15
214,3727,NULL,NULL,15
3661,3727,NULL,NULL,15
1780,3728,NULL,NULL,53
19804,3728,NULL,NULL,53
96,3729,NULL,NULL,152
3776,3729,NULL,NULL,152
96,3730,NULL,NULL,152
3776,3730,NULL,NULL,152
2548,3731,NULL,NULL,15
96,3732,NULL,NULL,15
214,3732,NULL,NULL,75
1868,3732,NULL,NULL,87
2547,3732,NULL,NULL,74
2548,3732,NULL,NULL,13
2548,3733,NULL,NULL,13
214,3734,NULL,NULL,15
2548,3734,NULL,NULL,13
2548,3735,NULL,NULL,13
96,3736,NULL,NULL,15
214,3736,NULL,NULL,75
2548,3736,NULL,NULL,13
96,3737,NULL,NULL,17
1492,3737,NULL,NULL,116
2143,3737,NULL,NULL,152
3776,3737,NULL,NULL,17
96,3738,NULL,NULL,15
96,3739,NULL,NULL,15
1531,3739,NULL,NULL,15
2684,3739,NULL,NULL,15
18643,3739,NULL,NULL,15
96,3740,NULL,NULL,15
96,3741,NULL,NULL,15
4329,3741,NULL,NULL,15
5067,3741,NULL,NULL,71
96,3742,NULL,NULL,15
1868,3742,NULL,NULL,75
3320,3742,NULL,NULL,15
3321,3742,NULL,NULL,15
96,3743,NULL,NULL,15
130,3743,NULL,NULL,15
96,3744,NULL,NULL,15
96,3745,NULL,NULL,15
214,3745,NULL,NULL,75
3320,3745,NULL,NULL,15
3321,3745,NULL,NULL,15
96,3746,NULL,NULL,15
1492,3746,NULL,NULL,116
96,3747,NULL,NULL,15
3776,3747,NULL,NULL,15
96,3748,NULL,NULL,15
96,3749,NULL,NULL,15
214,3749,NULL,NULL,15
491,3749,NULL,NULL,15
3661,3749,NULL,NULL,15
214,3750,NULL,NULL,15
214,3751,NULL,NULL,75
214,3752,NULL,NULL,15
3661,3752,NULL,NULL,15
214,3753,NULL,NULL,75
214,3754,NULL,NULL,17
3661,3754,NULL,NULL,17
214,3755,NULL,NULL,75
214,3756,NULL,NULL,17
3661,3756,NULL,NULL,17
214,3757,NULL,NULL,15
4559,3757,NULL,NULL,15
1942,3758,NULL,NULL,15
96,3759,NULL,NULL,152
3776,3759,NULL,NULL,152
96,3760,NULL,NULL,152
3776,3760,NULL,NULL,152
1780,3761,NULL,NULL,53
19804,3761,NULL,NULL,53
96,3762,NULL,NULL,13
4319,3762,NULL,NULL,13
96,3763,NULL,NULL,13
96,3764,NULL,NULL,13
3320,3764,NULL,NULL,13
3321,3764,NULL,NULL,13
214,3765,NULL,NULL,15
3661,3765,NULL,NULL,15
214,3766,NULL,NULL,75
2548,3766,NULL,NULL,13
96,3767,NULL,NULL,15
3776,3767,NULL,NULL,15
96,3768,NULL,NULL,15
214,3771,NULL,NULL,75
1868,3771,NULL,NULL,75
214,3772,NULL,NULL,75
214,3773,NULL,NULL,75
214,3774,NULL,NULL,75
214,3775,NULL,NULL,15
96,3776,NULL,NULL,152
3776,3776,NULL,NULL,152
214,3779,NULL,NULL,75
2548,3779,NULL,NULL,15
2548,3780,NULL,NULL,13
2548,3781,NULL,NULL,13
1780,3782,NULL,NULL,53
19804,3782,NULL,NULL,53
96,3783,NULL,NULL,152
3776,3783,NULL,NULL,152
96,3784,NULL,NULL,15
214,3785,NULL,NULL,17
214,3786,NULL,NULL,75
214,3787,NULL,NULL,15
1868,3787,NULL,NULL,75
214,3788,NULL,NULL,15
214,3789,NULL,NULL,15
214,3790,NULL,NULL,15
214,3791,NULL,NULL,15
3661,3791,NULL,NULL,15
2548,3794,NULL,NULL,13
2548,3795,NULL,NULL,13
96,3796,NULL,NULL,152
3776,3796,NULL,NULL,152
214,3797,NULL,NULL,75
214,3798,NULL,NULL,75
96,3802,NULL,NULL,152
3776,3802,NULL,NULL,152
2548,3803,NULL,NULL,13
96,3804,NULL,NULL,15
3776,3804,NULL,NULL,15
214,3805,NULL,NULL,15
3661,3805,NULL,NULL,15
1355,3806,NULL,NULL,15
96,3807,NULL,NULL,15
3776,3807,NULL,NULL,15
96,3808,NULL,NULL,15
3776,3808,NULL,NULL,15
214,3809,NULL,NULL,75
214,3810,NULL,NULL,15
214,3811,NULL,NULL,17
214,3812,NULL,NULL,15
214,3813,NULL,NULL,170
3661,3813,NULL,NULL,170
2548,3814,NULL,NULL,15
96,3816,NULL,NULL,15
2143,3816,NULL,NULL,152
3776,3816,NULL,NULL,15
4296,3816,NULL,NULL,75
96,3817,NULL,NULL,15
96,3818,NULL,NULL,15
4329,3818,NULL,NULL,15
5067,3818,NULL,NULL,71
96,3819,NULL,NULL,15
1492,3819,NULL,NULL,116
96,3822,NULL,NULL,15
130,3822,NULL,NULL,92
5067,3822,NULL,NULL,70
96,3823,NULL,NULL,15
3776,3823,NULL,NULL,15
214,3824,NULL,NULL,75
214,3825,NULL,NULL,75
2547,3825,NULL,NULL,17
214,3826,NULL,NULL,75
214,3827,NULL,NULL,75
214,3828,NULL,NULL,15
214,3829,NULL,NULL,15
491,3829,NULL,NULL,15
3661,3829,NULL,NULL,15
96,3830,NULL,NULL,15
3776,3830,NULL,NULL,15
4296,3830,NULL,NULL,75
96,3831,NULL,NULL,15
3776,3831,NULL,NULL,15
4296,3831,NULL,NULL,75
214,3832,NULL,NULL,15
491,3832,NULL,NULL,15
3661,3832,NULL,NULL,15
96,3833,NULL,NULL,152
3776,3833,NULL,NULL,152
1780,3834,NULL,NULL,53
19804,3834,NULL,NULL,53
96,3835,NULL,NULL,152
3776,3835,NULL,NULL,152
214,3836,NULL,NULL,15
214,3837,NULL,NULL,15
214,3838,NULL,NULL,75
214,3839,NULL,NULL,15
2548,3840,NULL,NULL,13
96,3841,NULL,NULL,17
3776,3841,NULL,NULL,17
5265,3841,NULL,NULL,17
214,3842,NULL,NULL,17
491,3842,NULL,NULL,188
3661,3842,NULL,NULL,17
1355,3843,NULL,NULL,15
1780,3844,NULL,NULL,53
19804,3844,NULL,NULL,53
96,3846,NULL,NULL,152
3776,3846,NULL,NULL,152
2548,3847,NULL,NULL,13
96,3848,NULL,NULL,17
214,3848,NULL,NULL,17
2548,3848,NULL,NULL,13
3320,3848,NULL,NULL,17
3321,3848,NULL,NULL,17
96,3849,NULL,NULL,15
2548,3849,NULL,NULL,13
214,3850,NULL,NULL,15
2548,3850,NULL,NULL,13
96,3851,NULL,NULL,15
214,3851,NULL,NULL,75
2548,3851,NULL,NULL,13
3320,3851,NULL,NULL,15
3321,3851,NULL,NULL,15
1780,3852,NULL,NULL,53
19804,3852,NULL,NULL,53
1780,3853,NULL,NULL,53
19804,3853,NULL,NULL,53
1780,3854,NULL,NULL,53
19804,3854,NULL,NULL,53
1780,3855,NULL,NULL,53
19804,3855,NULL,NULL,53
96,3856,NULL,NULL,73
4319,3856,NULL,NULL,73
96,3857,NULL,NULL,15
3320,3857,NULL,NULL,17
3321,3857,NULL,NULL,17
3776,3857,NULL,NULL,15
4296,3857,NULL,NULL,75
5234,3857,NULL,NULL,15
5265,3857,NULL,NULL,15
96,3858,NULL,NULL,15
96,3859,NULL,NULL,15
3776,3859,NULL,NULL,15
4296,3859,NULL,NULL,75
96,3860,NULL,NULL,15
4319,3860,NULL,NULL,15
96,3861,NULL,NULL,15
336,3861,NULL,NULL,49
4329,3861,NULL,NULL,15
96,3862,NULL,NULL,17
3320,3862,NULL,NULL,17
3321,3862,NULL,NULL,17
96,3863,NULL,NULL,15
3776,3863,NULL,NULL,15
96,3864,NULL,NULL,15
1942,3864,NULL,NULL,15
96,3865,NULL,NULL,15
4329,3865,NULL,NULL,15
96,3866,NULL,NULL,15
3776,3866,NULL,NULL,15
96,3867,NULL,NULL,15
214,3867,NULL,NULL,75
3320,3867,NULL,NULL,15
3321,3867,NULL,NULL,15
5265,3867,NULL,NULL,15
96,3868,NULL,NULL,15
214,3868,NULL,NULL,75
96,3869,NULL,NULL,15
3776,3869,NULL,NULL,15
214,3870,NULL,NULL,13
214,3871,NULL,NULL,170
491,3871,NULL,NULL,15
3661,3871,NULL,NULL,170
596,3872,NULL,NULL,167
2297,3872,NULL,NULL,13
5213,3872,NULL,NULL,13
1355,3873,NULL,NULL,71
2297,3873,NULL,NULL,13
5213,3873,NULL,NULL,13
96,3874,NULL,NULL,152
3776,3874,NULL,NULL,152
214,3875,NULL,NULL,75
214,3876,NULL,NULL,75
214,3877,NULL,NULL,15
3661,3877,NULL,NULL,15
2548,3878,NULL,NULL,13
2548,3880,NULL,NULL,13
96,3881,NULL,NULL,15
24,3882,NULL,NULL,15
1355,3882,NULL,NULL,15
2822,3882,NULL,NULL,15
214,3883,NULL,NULL,74
137,3884,NULL,NULL,12
2297,3884,NULL,NULL,13
5213,3884,NULL,NULL,13
2350,3885,NULL,NULL,15
2222,3886,NULL,NULL,15
5461,3886,NULL,NULL,15
2991,3887,NULL,NULL,7
19582,3887,NULL,NULL,7
333,3889,NULL,NULL,152
2548,3890,NULL,NULL,13
2548,3892,NULL,NULL,13
214,3893,NULL,NULL,75
3463,3893,NULL,NULL,15
596,3894,NULL,NULL,15
596,3895,NULL,NULL,13
596,3896,NULL,NULL,13
596,3897,NULL,NULL,13
4296,3897,NULL,NULL,75
1355,3898,NULL,NULL,71
2297,3898,NULL,NULL,13
5213,3898,NULL,NULL,13
151,3899,NULL,NULL,59
1463,3899,NULL,NULL,64
20577,3899,NULL,NULL,59
151,3900,NULL,NULL,59
1463,3900,NULL,NULL,64
20577,3900,NULL,NULL,59
596,3901,NULL,NULL,13
214,3902,NULL,NULL,15
2750,3902,NULL,NULL,186
3463,3902,NULL,NULL,15
2548,3903,NULL,NULL,13
214,3904,NULL,NULL,17
3463,3904,NULL,NULL,15
596,3906,NULL,NULL,170
2548,3907,NULL,NULL,13
2548,3909,NULL,NULL,13
2548,3910,NULL,NULL,13
214,3911,NULL,NULL,15
3463,3911,NULL,NULL,15
199,3912,NULL,NULL,15
240,3912,NULL,NULL,15
596,3912,NULL,NULL,15
199,3913,NULL,NULL,15
240,3913,NULL,NULL,15
596,3913,NULL,NULL,15
596,3914,NULL,NULL,17
4296,3914,NULL,NULL,75
596,3915,NULL,NULL,13
2548,3916,NULL,NULL,13
199,3917,NULL,NULL,15
214,3917,NULL,NULL,17
240,3917,NULL,NULL,15
596,3917,NULL,NULL,15
2350,3917,NULL,NULL,17
3463,3917,NULL,NULL,15
2548,3918,NULL,NULL,13
2297,3919,NULL,NULL,13
2548,3919,NULL,NULL,13
5213,3919,NULL,NULL,13
199,3920,NULL,NULL,15
214,3920,NULL,NULL,75
240,3920,NULL,NULL,15
596,3920,NULL,NULL,15
2548,3920,NULL,NULL,13
3463,3920,NULL,NULL,15
199,3921,NULL,NULL,15
214,3921,NULL,NULL,17
240,3921,NULL,NULL,15
596,3921,NULL,NULL,15
2350,3921,NULL,NULL,17
2548,3921,NULL,NULL,13
3463,3921,NULL,NULL,15
214,3922,NULL,NULL,15
2297,3922,NULL,NULL,15
3463,3922,NULL,NULL,15
5213,3922,NULL,NULL,15
214,3923,NULL,NULL,15
3463,3923,NULL,NULL,15
214,3924,NULL,NULL,15
242,3924,NULL,NULL,13
2350,3924,NULL,NULL,75
3320,3924,NULL,NULL,171
3321,3924,NULL,NULL,171
3463,3924,NULL,NULL,15
214,3925,NULL,NULL,15
3463,3925,NULL,NULL,15
4559,3925,NULL,NULL,15
199,3926,NULL,NULL,15
240,3926,NULL,NULL,15
596,3926,NULL,NULL,15
199,3927,NULL,NULL,15
240,3927,NULL,NULL,15
596,3927,NULL,NULL,15
3463,3927,NULL,NULL,15
4296,3927,NULL,NULL,75
199,3928,NULL,NULL,15
240,3928,NULL,NULL,15
596,3928,NULL,NULL,15
2297,3928,NULL,NULL,13
5213,3928,NULL,NULL,13
199,3929,NULL,NULL,15
240,3929,NULL,NULL,15
596,3929,NULL,NULL,15
1355,3929,NULL,NULL,71
2297,3929,NULL,NULL,13
5213,3929,NULL,NULL,13
199,3930,NULL,NULL,13
240,3930,NULL,NULL,13
596,3930,NULL,NULL,13
3463,3930,NULL,NULL,64
199,3931,NULL,NULL,15
240,3931,NULL,NULL,15
596,3931,NULL,NULL,15
199,3932,NULL,NULL,15
240,3932,NULL,NULL,15
596,3932,NULL,NULL,15
2297,3932,NULL,NULL,13
5213,3932,NULL,NULL,13
199,3933,NULL,NULL,15
240,3933,NULL,NULL,15
596,3933,NULL,NULL,15
199,3934,NULL,NULL,15
240,3934,NULL,NULL,15
596,3934,NULL,NULL,15
199,3935,NULL,NULL,15
240,3935,NULL,NULL,15
596,3935,NULL,NULL,15
3463,3935,NULL,NULL,64
4296,3935,NULL,NULL,75
151,3936,NULL,NULL,59
199,3936,NULL,NULL,15
240,3936,NULL,NULL,15
596,3936,NULL,NULL,15
20577,3936,NULL,NULL,59
199,3937,NULL,NULL,15
240,3937,NULL,NULL,15
491,3937,NULL,NULL,15
596,3937,NULL,NULL,15
199,3938,NULL,NULL,15
240,3938,NULL,NULL,15
596,3938,NULL,NULL,15
3463,3938,NULL,NULL,64
1463,3939,NULL,NULL,64
2439,3939,NULL,NULL,15
2822,3939,NULL,NULL,15
3463,3939,NULL,NULL,64
4296,3939,NULL,NULL,75
5352,3939,NULL,NULL,15
596,3940,NULL,NULL,167
2297,3940,NULL,NULL,13
3463,3940,NULL,NULL,64
5213,3940,NULL,NULL,13
151,3941,NULL,NULL,59
1463,3941,NULL,NULL,64
20577,3941,NULL,NULL,59
2548,3942,NULL,NULL,13
199,3943,NULL,NULL,15
240,3943,NULL,NULL,15
596,3943,NULL,NULL,15
199,3944,NULL,NULL,15
240,3944,NULL,NULL,15
596,3944,NULL,NULL,15
3463,3944,NULL,NULL,13
5479,3944,NULL,NULL,70
199,3945,NULL,NULL,15
240,3945,NULL,NULL,15
596,3945,NULL,NULL,15
2297,3945,NULL,NULL,13
5213,3945,NULL,NULL,13
596,3946,NULL,NULL,15
199,3947,NULL,NULL,15
240,3947,NULL,NULL,15
596,3947,NULL,NULL,15
151,3948,NULL,NULL,59
199,3948,NULL,NULL,15
240,3948,NULL,NULL,15
596,3948,NULL,NULL,15
20577,3948,NULL,NULL,59
199,3949,NULL,NULL,15
240,3949,NULL,NULL,15
596,3949,NULL,NULL,15
151,3950,NULL,NULL,59
199,3950,NULL,NULL,15
240,3950,NULL,NULL,15
596,3950,NULL,NULL,15
20577,3950,NULL,NULL,59
151,3951,NULL,NULL,59
199,3951,NULL,NULL,15
240,3951,NULL,NULL,15
596,3951,NULL,NULL,15
20577,3951,NULL,NULL,59
596,3952,NULL,NULL,13
1463,3952,NULL,NULL,64
2297,3952,NULL,NULL,13
4296,3952,NULL,NULL,75
5213,3952,NULL,NULL,13
151,3953,NULL,NULL,59
596,3953,NULL,NULL,167
20577,3953,NULL,NULL,59
151,3954,NULL,NULL,59
1463,3954,NULL,NULL,64
20577,3954,NULL,NULL,59
596,3955,NULL,NULL,15
1463,3955,NULL,NULL,64
596,3956,NULL,NULL,15
1463,3956,NULL,NULL,64
596,3957,NULL,NULL,13
596,3958,NULL,NULL,13
596,3959,NULL,NULL,13
2548,3960,NULL,NULL,13
214,3961,NULL,NULL,75
3463,3961,NULL,NULL,15
2548,3962,NULL,NULL,13
214,3963,NULL,NULL,15
3320,3963,NULL,NULL,171
3321,3963,NULL,NULL,171
3463,3963,NULL,NULL,15
596,3964,NULL,NULL,17
596,3965,NULL,NULL,13
2916,3966,NULL,NULL,7
214,3967,NULL,NULL,75
2548,3967,NULL,NULL,13
3463,3967,NULL,NULL,15
214,3968,NULL,NULL,75
3463,3968,NULL,NULL,15
214,3969,NULL,NULL,15
2548,3969,NULL,NULL,13
3463,3969,NULL,NULL,15
214,3970,NULL,NULL,15
2548,3970,NULL,NULL,13
3463,3970,NULL,NULL,15
214,3971,NULL,NULL,74
3320,3971,NULL,NULL,171
3321,3971,NULL,NULL,171
3463,3971,NULL,NULL,15
214,3972,NULL,NULL,75
3463,3972,NULL,NULL,15
214,3973,NULL,NULL,15
3463,3973,NULL,NULL,15
214,3974,NULL,NULL,15
491,3974,NULL,NULL,15
3463,3974,NULL,NULL,15
3661,3974,NULL,NULL,15
214,3975,NULL,NULL,15
3463,3975,NULL,NULL,15
1355,3977,NULL,NULL,64
2297,3977,NULL,NULL,13
3463,3977,NULL,NULL,15
5213,3977,NULL,NULL,13
2548,3978,NULL,NULL,13
214,3979,NULL,NULL,74
3463,3979,NULL,NULL,15
2548,3980,NULL,NULL,13
2297,3981,NULL,NULL,13
2548,3981,NULL,NULL,13
5213,3981,NULL,NULL,13
1073,3983,NULL,NULL,170
3463,3983,NULL,NULL,64
96,3984,NULL,NULL,15
2297,3984,NULL,NULL,13
3776,3984,NULL,NULL,15
5213,3984,NULL,NULL,13
137,3985,NULL,NULL,182
596,3985,NULL,NULL,182
1203,3985,NULL,NULL,182
137,3986,NULL,NULL,182
596,3986,NULL,NULL,182
1203,3986,NULL,NULL,182
24,3987,NULL,NULL,92
596,3987,NULL,NULL,19
1355,3987,NULL,NULL,92
2009,3987,NULL,NULL,93
2183,3987,NULL,NULL,98
2350,3987,NULL,NULL,92
2822,3987,NULL,NULL,92
3029,3987,NULL,NULL,98
4091,3987,NULL,NULL,92
5265,3987,NULL,NULL,92
24,3988,NULL,NULL,13
1355,3988,NULL,NULL,13
24,3989,NULL,NULL,92
1355,3989,NULL,NULL,92
2350,3989,NULL,NULL,92
2822,3989,NULL,NULL,92
5265,3989,NULL,NULL,92
214,3990,NULL,NULL,75
3463,3990,NULL,NULL,15
214,3991,NULL,NULL,170
491,3991,NULL,NULL,15
3463,3991,NULL,NULL,15
3661,3991,NULL,NULL,170
4259,3991,NULL,NULL,170
137,3992,NULL,NULL,7
596,3992,NULL,NULL,7
1909,3992,NULL,NULL,7
4965,3992,NULL,NULL,54
794,3993,NULL,NULL,73
199,3994,NULL,NULL,15
240,3994,NULL,NULL,15
596,3994,NULL,NULL,15
2297,3994,NULL,NULL,13
5213,3994,NULL,NULL,13
199,3995,NULL,NULL,15
240,3995,NULL,NULL,15
596,3995,NULL,NULL,15
1463,3995,NULL,NULL,64
2264,3995,NULL,NULL,15
3463,3995,NULL,NULL,15
2297,3996,NULL,NULL,15
4248,3996,NULL,NULL,75
5213,3996,NULL,NULL,15
2297,3997,NULL,NULL,15
4248,3997,NULL,NULL,75
5213,3997,NULL,NULL,15
2350,3998,NULL,NULL,17
596,3999,NULL,NULL,20
2222,3999,NULL,NULL,20
596,4000,NULL,NULL,70
2297,4000,NULL,NULL,13
2991,4000,NULL,NULL,70
5213,4000,NULL,NULL,13
19582,4000,NULL,NULL,70
596,4001,NULL,NULL,15
3490,4001,NULL,NULL,15
2143,4002,NULL,NULL,75
596,4003,NULL,NULL,167
1463,4003,NULL,NULL,64
2220,4003,NULL,NULL,92
2297,4003,NULL,NULL,15
3163,4003,NULL,NULL,82
3463,4003,NULL,NULL,90
5213,4003,NULL,NULL,15
197,4004,NULL,NULL,15
596,4004,NULL,NULL,15
596,4005,NULL,NULL,15
4533,4005,NULL,NULL,15
130,4006,NULL,NULL,15
596,4006,NULL,NULL,15
5067,4006,NULL,NULL,72
596,4007,NULL,NULL,13
2297,4007,NULL,NULL,13
4869,4007,NULL,NULL,13
5213,4007,NULL,NULL,13
5265,4007,NULL,NULL,13
596,4008,NULL,NULL,152
2297,4008,NULL,NULL,13
3329,4008,NULL,NULL,152
5213,4008,NULL,NULL,13
596,4009,NULL,NULL,95
596,4010,NULL,NULL,182
4869,4010,NULL,NULL,182
596,4012,NULL,NULL,15
4533,4012,NULL,NULL,15
596,4013,NULL,NULL,170
1548,4013,NULL,NULL,170
130,4014,NULL,NULL,15
596,4015,NULL,NULL,13
4870,4015,NULL,NULL,13
1478,4016,NULL,NULL,72
2183,4017,NULL,NULL,98
3029,4017,NULL,NULL,98
2421,4018,NULL,NULL,167
2421,4019,NULL,NULL,167
312,4020,NULL,NULL,182
1521,4020,NULL,NULL,182
1463,4021,NULL,NULL,90
1463,4022,NULL,NULL,90
1463,4023,NULL,NULL,90
751,4024,NULL,NULL,19
751,4025,NULL,NULL,19
1680,4026,NULL,NULL,98
9818,4027,NULL,NULL,15
1463,4028,NULL,NULL,64
137,4030,NULL,NULL,170
596,4030,NULL,NULL,170
199,4031,NULL,NULL,15
240,4031,NULL,NULL,15
596,4031,NULL,NULL,15
3463,4031,NULL,NULL,64
4296,4031,NULL,NULL,75
151,4032,NULL,NULL,59
199,4032,NULL,NULL,15
240,4032,NULL,NULL,15
596,4032,NULL,NULL,15
20577,4032,NULL,NULL,59
199,4033,NULL,NULL,15
240,4033,NULL,NULL,15
596,4033,NULL,NULL,15
4248,4034,NULL,NULL,74
596,4035,NULL,NULL,13
596,4036,NULL,NULL,13
4296,4036,NULL,NULL,75
1463,4037,NULL,NULL,64
596,4038,NULL,NULL,70
5179,4038,NULL,NULL,70
596,4039,NULL,NULL,13
3463,4039,NULL,NULL,64
596,4040,NULL,NULL,13
596,4041,NULL,NULL,15
1355,4042,NULL,NULL,13
137,4043,NULL,NULL,166
596,4043,NULL,NULL,166
199,4044,NULL,NULL,15
240,4044,NULL,NULL,15
596,4044,NULL,NULL,15
596,4045,NULL,NULL,13
1355,4046,NULL,NULL,15
2548,4047,NULL,NULL,13
24,4048,NULL,NULL,17
333,4048,NULL,NULL,13
596,4048,NULL,NULL,15
1355,4048,NULL,NULL,17
137,4049,NULL,NULL,13
137,4050,NULL,NULL,170
596,4050,NULL,NULL,170
137,4051,NULL,NULL,15
596,4051,NULL,NULL,15
2297,4051,NULL,NULL,15
5213,4051,NULL,NULL,15
3090,4052,NULL,NULL,64
596,4053,NULL,NULL,15
199,4054,NULL,NULL,13
240,4054,NULL,NULL,13
596,4054,NULL,NULL,13
3463,4054,NULL,NULL,64
199,4055,NULL,NULL,170
240,4055,NULL,NULL,170
596,4055,NULL,NULL,167
596,4056,NULL,NULL,15
596,4057,NULL,NULL,13
596,4058,NULL,NULL,167
596,4059,NULL,NULL,170
596,4060,NULL,NULL,167
1531,4060,NULL,NULL,47
3320,4060,NULL,NULL,47
3321,4060,NULL,NULL,47
4559,4060,NULL,NULL,47
596,4061,NULL,NULL,13
596,4062,NULL,NULL,170
596,4063,NULL,NULL,170
2297,4063,NULL,NULL,13
5213,4063,NULL,NULL,13
596,4064,NULL,NULL,167
807,4064,NULL,NULL,15
1531,4064,NULL,NULL,15
3320,4064,NULL,NULL,15
3321,4064,NULL,NULL,15
596,4065,NULL,NULL,15
596,4066,NULL,NULL,13
596,4067,NULL,NULL,13
596,4068,NULL,NULL,15
1463,4068,NULL,NULL,64
596,4069,NULL,NULL,13
596,4070,NULL,NULL,167
596,4071,NULL,NULL,167
596,4072,NULL,NULL,13
9818,4073,NULL,NULL,15
596,4074,NULL,NULL,230
2420,4074,NULL,NULL,230
4248,4075,NULL,NULL,75
9818,4075,NULL,NULL,15
2548,4076,NULL,NULL,13
2548,4077,NULL,NULL,13
1073,4078,NULL,NULL,170
3463,4078,NULL,NULL,64
137,4079,NULL,NULL,182
1203,4079,NULL,NULL,182
24,4080,NULL,NULL,13
1355,4080,NULL,NULL,13
137,4081,NULL,NULL,170
596,4081,NULL,NULL,170
2297,4081,NULL,NULL,13
5213,4081,NULL,NULL,13
199,4082,NULL,NULL,15
240,4082,NULL,NULL,15
596,4082,NULL,NULL,15
3463,4082,NULL,NULL,15
4296,4082,NULL,NULL,75
199,4083,NULL,NULL,15
240,4083,NULL,NULL,15
596,4083,NULL,NULL,15
1463,4083,NULL,NULL,64
2264,4083,NULL,NULL,15
596,4084,NULL,NULL,170
596,4085,NULL,NULL,13
596,4086,NULL,NULL,70
5179,4086,NULL,NULL,70
596,4087,NULL,NULL,13
1925,4087,NULL,NULL,13
4869,4087,NULL,NULL,13
130,4088,NULL,NULL,15
596,4088,NULL,NULL,15
9818,4089,NULL,NULL,15
596,4091,NULL,NULL,167
596,4092,NULL,NULL,167
2548,4093,NULL,NULL,13
2548,4095,NULL,NULL,13
1073,4096,NULL,NULL,170
3463,4096,NULL,NULL,64
137,4097,NULL,NULL,166
596,4097,NULL,NULL,166
199,4098,NULL,NULL,15
240,4098,NULL,NULL,15
596,4098,NULL,NULL,15
151,4099,NULL,NULL,59
199,4099,NULL,NULL,15
240,4099,NULL,NULL,15
596,4099,NULL,NULL,15
20577,4099,NULL,NULL,59
199,4100,NULL,NULL,15
240,4100,NULL,NULL,15
596,4100,NULL,NULL,15
1463,4100,NULL,NULL,64
2264,4100,NULL,NULL,15
3463,4100,NULL,NULL,15
220,4102,NULL,NULL,17
1355,4102,NULL,NULL,71
2297,4102,NULL,NULL,13
3532,4102,NULL,NULL,17
5213,4102,NULL,NULL,13
2548,4103,NULL,NULL,15
214,4104,NULL,NULL,75
2548,4104,NULL,NULL,15
3463,4104,NULL,NULL,15
2548,4105,NULL,NULL,13
2297,4106,NULL,NULL,13
2548,4106,NULL,NULL,13
5213,4106,NULL,NULL,13
1073,4107,NULL,NULL,170
1669,4107,NULL,NULL,70
137,4108,NULL,NULL,182
1203,4108,NULL,NULL,182
2297,4108,NULL,NULL,13
5213,4108,NULL,NULL,13
24,4109,NULL,NULL,15
1355,4109,NULL,NULL,15
24,4110,NULL,NULL,20
5265,4110,NULL,NULL,20
214,4111,NULL,NULL,15
3463,4111,NULL,NULL,15
214,4112,NULL,NULL,15
3463,4112,NULL,NULL,15
137,4113,NULL,NULL,12
596,4113,NULL,NULL,12
2297,4113,NULL,NULL,15
5213,4113,NULL,NULL,15
137,4114,NULL,NULL,15
596,4114,NULL,NULL,15
137,4115,NULL,NULL,15
596,4115,NULL,NULL,15
2297,4115,NULL,NULL,13
5213,4115,NULL,NULL,13
137,4116,NULL,NULL,13
596,4116,NULL,NULL,13
199,4117,NULL,NULL,15
240,4117,NULL,NULL,15
596,4117,NULL,NULL,15
199,4118,NULL,NULL,15
240,4118,NULL,NULL,15
596,4118,NULL,NULL,15
4319,4118,NULL,NULL,15
151,4119,NULL,NULL,59
199,4119,NULL,NULL,15
240,4119,NULL,NULL,15
596,4119,NULL,NULL,15
20577,4119,NULL,NULL,59
199,4120,NULL,NULL,15
240,4120,NULL,NULL,15
596,4120,NULL,NULL,15
151,4121,NULL,NULL,59
199,4121,NULL,NULL,15
240,4121,NULL,NULL,15
596,4121,NULL,NULL,15
20577,4121,NULL,NULL,59
199,4122,NULL,NULL,15
240,4122,NULL,NULL,15
596,4122,NULL,NULL,15
199,4123,NULL,NULL,15
240,4123,NULL,NULL,15
596,4123,NULL,NULL,15
199,4124,NULL,NULL,15
240,4124,NULL,NULL,15
596,4124,NULL,NULL,15
1463,4124,NULL,NULL,64
596,4125,NULL,NULL,64
3090,4125,NULL,NULL,64
596,4126,NULL,NULL,170
596,4127,NULL,NULL,93
2009,4127,NULL,NULL,93
596,4128,NULL,NULL,13
4869,4128,NULL,NULL,13
596,4129,NULL,NULL,95
130,4131,NULL,NULL,17
596,4131,NULL,NULL,17
1355,4132,NULL,NULL,170
220,4133,NULL,NULL,17
1355,4133,NULL,NULL,71
2297,4133,NULL,NULL,13
3532,4133,NULL,NULL,17
5213,4133,NULL,NULL,13
1680,4134,NULL,NULL,15
4091,4134,NULL,NULL,15
2548,4135,NULL,NULL,13
2548,4136,NULL,NULL,13
2297,4137,NULL,NULL,13
2548,4137,NULL,NULL,13
5213,4137,NULL,NULL,13
2548,4138,NULL,NULL,13
214,4139,NULL,NULL,15
2548,4139,NULL,NULL,13
3463,4139,NULL,NULL,15
596,4140,NULL,NULL,17
